construction,p,q,condition_sa,condition_sb,truth_gc,truth_cs,status,error,gc,gaussian_te,gaussian_cmi,direct_cs,spectral_gc,spectral_cs,max_rho2,rank,abs_gc_spectral_error,abs_cs_spectral_error,abs_te_cmi_error,abs_gc_truth_error,abs_cs_truth_error,abs_spectral_gc_truth_error,abs_spectral_cs_truth_error
596,3,4,69662.06652264767,3.4878835764363996,3.866168883190074,1.3581079637162692,ok,,3.8661688831894416,1.9330844415947208,1.9330844415947208,1.3581079637159865,3.866168883192887,1.3581079637174531,0.834802943033089,3,3.4452440900167858e-12,1.4666046155298318e-12,0.0,6.323830348264892e-13,2.8266278206956486e-13,2.8128610551902966e-12,1.183941833460267e-12
597,3,5,2069.285724627828,983.4859401696257,0.18915850405698864,0.04908242791093033,ok,,0.18915850405700985,0.09457925202850492,0.09457925202850492,0.04908242791093098,0.1891585040569939,0.04908242791093176,0.11712202129314127,3,1.5959455978986625e-14,7.771561172376096e-16,0.0,2.120525977034049e-14,6.522560269672795e-16,5.245803791353865e-15,1.429412144204889e-15
598,3,1,8007244.5700679375,1.0,0.048765127939276516,0.012412405806788424,ok,,0.04876512793927823,0.024382563969639115,0.024382563969639115,0.012412405806788929,0.048765127939276516,0.012412405806788424,0.04759520329184332,1,1.7139067942650854e-15,5.048045315092509e-16,0.0,1.7139067942650854e-15,5.048045315092509e-16,0.0,0.0
599,2,1,1355.9745012923374,1.0,0.05513884931167343,0.014067111889288993,ok,,0.0551388493116729,0.02756942465583645,0.02756942465583645,0.014067111889289219,0.05513884931167346,0.014067111889289002,0.05364626173453514,1,5.620504062164855e-16,2.1684043449710089e-16,0.0,5.273559366969494e-16,2.255140518769849e-16,3.469446951953614e-17,8.673617379884035e-18
600,4,3,4.928194979386233,92.26186080477088,9.821938702853698,4.57908986767492,ok,,9.821938702857308,4.910969351428654,4.910969351428654,4.579089867676706,9.821938702857105,4.579089867676623,0.9999348454274073,3,2.0250467969162855e-13,8.348877145181177e-14,0.0,3.609557097661309e-12,1.7861268020169518e-12,3.4070524179696804e-12,1.70263803056514e-12
601,1,1,1.0,1.0,0.26562644205412556,0.07272491375852055,ok,,0.2656264420541256,0.1328132210270628,0.1328132210270628,0.07272491375852086,0.26562644205412556,0.07272491375852055,0.23327450958963375,1,5.551115123125783e-17,3.0531133177191805e-16,0.0,5.551115123125783e-17,3.0531133177191805e-16,0.0,0.0
602,5,2,12.966509867904875,31300392.181406032,1.0871768348996698,0.3283962048881599,ok,,1.08717683484584,0.54358841742292,0.54358841742292,0.32839620487835575,1.0871768348307596,0.32839620486421167,0.5318074027490292,2,1.5080381388088426e-11,1.41440748002708e-11,0.0,5.382982948276549e-11,9.804157485859832e-12,6.891021087085392e-11,2.3948232286130633e-11
603,5,3,165.26695402735035,361128.8170739627,1.974700573198566,0.7100695119173199,ok,,1.9747005731880938,0.9873502865940469,0.9873502865940469,0.7100695119174469,1.974700573200515,0.710069511918188,0.8334642411790127,3,1.2421175199506251e-11,7.41073868937292e-13,0.0,1.0472289702079252e-11,1.270095140171179e-13,1.9488854974269998e-12,8.680833829544099e-13
604,1,5,1.0,86.02937887421385,0.33663336424743023,0.09417772590425001,ok,,0.3366333642474315,0.16831668212371576,0.16831668212371576,0.09417772590424978,0.33663336424743023,0.09417772590425001,0.28582936760418465,1,1.27675647831893e-15,2.3592239273284576e-16,0.0,1.27675647831893e-15,2.3592239273284576e-16,0.0,0.0
605,4,1,766826.8348267972,1.0,0.1423904388960664,0.037452940309250796,ok,,0.14239043889594893,0.07119521944797447,0.07119521944797447,0.037452940309149696,0.14239043889538752,0.037452940309063605,0.13271743047649878,1,5.61412027977326e-13,8.609085666577698e-14,0.0,1.1746159600534156e-13,1.0109968417992832e-13,6.788736239826676e-13,1.871905408457053e-13
606,3,5,110497.619141794,44283514.03589995,2.9412819885693944,1.1366072230398219,ok,,2.941281989749731,1.4706409948748655,1.4706409948748655,1.1366072237792446,2.9412819881590333,1.1366072228510204,0.9279695598156676,3,1.5906977957058643e-09,9.282241641983546e-10,0.0,1.1803367172547041e-09,7.394227452550695e-10,4.103610784511602e-10,1.8880141894328517e-10
607,3,5,6.607054882581966,7297.4009574980755,2.3042107107154353,0.8874181909012476,ok,,2.3042107107154632,1.1521053553577316,1.1521053553577316,0.8874181909007843,2.3042107107147776,0.8874181909009413,0.8955107808662104,3,6.856737400084967e-13,1.5698553568199713e-13,0.0,2.7977620220553945e-14,4.632960681760778e-13,6.576961197879427e-13,3.063105324940807e-13
608,5,1,4.186328607376817,1.0,0.28681444392483413,0.07904228676302638,ok,,0.28681444392483435,0.14340722196241718,0.14340722196241718,0.07904228676302605,0.2868144439248345,0.0790422867630265,0.2493489962309081,1,1.6653345369377348e-16,4.579669976578771e-16,0.0,2.220446049250313e-16,3.3306690738754696e-16,3.885780586188048e-16,1.249000902703301e-16
609,4,5,8.708092265895472,31008.13765367869,1.0283730492866074,0.3060575285398892,ok,,1.0283730492868441,0.5141865246434221,0.5141865246434221,0.3060575285401379,1.0283730492868148,0.3060575285399614,0.5252621922228634,4,2.930988785010413e-14,1.765254609153999e-13,0.0,2.3669954885008337e-13,2.4868995751603507e-13,2.0738966099997924e-13,7.216449660063518e-14
610,4,2,13931.284242780293,339226.4597193772,0.07665497679393363,0.019645237129798657,ok,,0.07665497679095701,0.038327488395478504,0.038327488395478504,0.01964523714083377,0.07665497679469761,0.019645237129998848,0.06941792236031635,2,3.740605047930501e-12,1.0834923236391347e-11,0.0,2.976618951322507e-12,1.1035113794966023e-11,7.639860966079937e-13,2.001905585746755e-13
611,5,4,4560.535389041325,16524.629176250757,1.574481883036364,0.4728833796961409,ok,,1.5744818830362828,0.7872409415181414,0.7872409415181414,0.47288337969585204,1.5744818830362812,0.4728833796961148,0.5775348770839293,4,1.5543122344752192e-15,2.6278978992877455e-13,0.0,8.126832540256146e-14,2.8888003100746573e-13,8.282263763703668e-14,2.609024107869118e-14
612,2,1,3.951165828973437,1.0,10.332863487046726,4.878760519599099,ok,,10.332863487033826,5.166431743516913,5.166431743516913,4.878760519592513,10.33286348703308,4.878760519592276,0.9999674542409146,1,7.460698725481052e-13,2.3714363805993344e-13,0.0,1.2899903367724619e-11,6.585842982076429e-12,1.3645973240272724e-11,6.822986620136362e-12
613,5,4,112304.90569242525,61200762.29126301,0.8660661827582121,0.26142594687682863,ok,,0.8660661828958425,0.43303309144792124,0.43303309144792124,0.26142594665532837,0.8660661848213457,0.26142594762028154,0.520480506224947,4,1.925503201327672e-09,9.649531729216676e-10,0.0,1.37630351559892e-10,2.215002625760576e-10,2.063133552887564e-09,7.4345291034561e-10
614,4,4,147036.57845003018,34137255.20419111,0.011223031130029983,0.0028099290299681097,ok,,0.01122303064995478,0.00561151532497739,0.00561151532497739,0.002809929744555184,0.011223031130332455,0.002809929030043962,0.00508762242441765,4,4.803776751383104e-10,7.145112218900906e-10,0.0,4.800752035488687e-10,7.145870744088012e-10,3.02471589441744e-13,7.585251871056187e-14
615,5,5,3634179.8018404576,5999.552302527533,0.9161291571461846,0.2662276230544653,ok,,0.9161291571509773,0.45806457857548866,0.45806457857548866,0.2662276230559337,0.9161291571512757,0.2662276230560786,0.47143494984359097,5,2.984279490192421e-13,1.4488410471358293e-13,0.0,4.792721775004338e-12,1.4684364835204633e-12,5.09114972402358e-12,1.6133205882340462e-12
616,2,4,27672166.845125165,2.721306172896102,0.6550445198210267,0.18933869974718423,ok,,0.6550445199944963,0.32752225999724816,0.32752225999724816,0.1893386997564841,0.6550445196444862,0.189338699690409,0.41299390069158703,2,3.5001013198865394e-10,6.607508984401989e-11,0.0,1.7346957204011915e-10,9.29986643249947e-12,1.765405599485348e-10,5.6775223411520415e-11
617,2,4,29108907.679058652,3854.2680325057568,1.6176593342860235,0.5670001307981163,ok,,1.6176593390706593,0.8088296695353296,0.8088296695353296,0.5670001327173235,1.6176593367702492,0.567000131870091,0.7799715032538933,2,2.300410084643545e-09,8.472325063735298e-10,0.0,4.784635798671388e-09,1.919207237577325e-09,2.4842257140278434e-09,1.0719747312037953e-09
618,1,4,1.0,2343827.64884805,0.003454667251482466,0.0008647850490508156,ok,,0.0034546671750170788,0.0017273335875085394,0.0017273335875085394,0.0008647850586824823,0.003454667251472889,0.0008647850490484151,0.003448706754383958,1,7.645581043269623e-11,9.634067198519003e-12,0.0,7.646538740732622e-11,9.63166677490912e-12,9.576974629998958e-15,2.400423609882907e-15
619,2,5,10.688366980189665,22462.88429562569,0.5068733666656301,0.14024309367343438,ok,,0.5068733666648191,0.25343668333240954,0.25343668333240954,0.14024309367329924,0.5068733666655891,0.1402430936734216,0.30511313639239224,2,7.700506898800086e-13,1.2237433288930788e-13,0.0,8.110179194886769e-13,1.3514189767249718e-13,4.0967229608668276e-14,1.27675647831893e-14
620,4,1,157648.35866683556,1.0,1.7628945180017188,0.6493725675501717,ok,,1.7628945180017732,0.8814472590008866,0.8814472590008866,0.6493725675501918,1.7628945180017574,0.6493725675501889,0.828452403111164,1,1.5765166949677223e-14,2.886579864025407e-15,0.0,5.440092820663267e-14,2.0095036745715333e-14,3.863576125695545e-14,1.7208456881689926e-14
621,3,4,78.0844116771015,43164379.60280599,1.0845913433679926,0.3209625609163213,ok,,1.0845913433667578,0.5422956716833789,0.5422956716833789,0.32096256091306685,1.0845913433679022,0.3209625609162965,0.4859179314764946,3,1.1444178937836114e-12,3.2296387786345804e-12,0.0,1.2347900479880991e-12,3.2544522632349526e-12,9.037215420448774e-14,2.481348460037225e-14
622,5,5,7718912.8084869,1.7135536281748296,1.4276233143348342,0.4083299319083951,ok,,1.4276233143089883,0.7138116571544941,0.7138116571544941,0.40832993190297895,1.427623314336985,0.40832993190903777,0.4518316861826238,5,2.7996716056577498e-11,6.058820112286867e-12,0.0,2.5845992013273644e-11,5.416167514482595e-12,2.1507240433038533e-12,6.426525978042719e-13
623,1,1,1.0,1.0,0.0021700317548399893,0.000542949251315584,ok,,0.002170031754840096,0.001085015877420048,0.001085015877420048,0.0005429492513153722,0.0021700317548399893,0.000542949251315584,0.0021676789381348564,1,1.0668549377257364e-16,2.1185310450366757e-16,0.0,1.0668549377257364e-16,2.1185310450366757e-16,0.0,0.0
624,4,2,32375.58694857931,138056.43466304356,10.470929947167276,4.927684211119311,ok,,10.470929941085124,5.235464970542562,5.235464970542562,4.927684213732385,10.470929964533504,4.927684219802246,0.9999691985179893,2,2.3448379238288908e-08,6.069861058222159e-09,0.0,6.082151671193969e-09,2.6130742014629504e-09,1.736622756709494e-08,8.68293525968511e-09
625,1,1,1.0,1.0,0.0011022673077803978,0.00027568071163208924,ok,,0.0011022673077798473,0.0005511336538899236,0.0005511336538899236,0.00027568071163242003,0.0011022673077803978,0.00027568071163208924,0.0011016600343178857,1,5.505578631881392e-16,3.307900828253274e-16,0.0,5.505578631881392e-16,3.307900828253274e-16,0.0,0.0
626,5,1,481059.69921426784,1.0,2.1787680695995544,0.8387346668091729,ok,,2.178768069603775,1.0893840348018875,1.0893840348018875,0.8387346668101676,2.17876806960261,0.8387346668105897,0.8868191242476703,1,1.1648459974367142e-12,4.221067939624845e-13,0.0,4.220623850414995e-12,9.947598300641403e-13,3.055777852978281e-12,1.4168666240266248e-12
627,5,3,227.37440571213392,59669.55993643978,1.3751299155158685,0.44695973604254347,ok,,1.3751299155154566,0.6875649577577283,0.6875649577577283,0.446959736041733,1.3751299155155732,0.44695973604242945,0.6790214737927291,3,1.1657341758564144e-13,6.964429033473607e-13,0.0,4.118927421359331e-13,8.104628079763643e-13,2.9531932455029164e-13,1.1401990462900358e-13
628,2,4,5327214.252213956,4988.615787908509,0.009464469872507068,0.002373922328997145,ok,,0.00946446987410443,0.004732234937052215,0.004732234937052215,0.002373922329362621,0.009464469873140485,0.002373922329156576,0.00908336327252867,2,9.639459369603642e-13,2.0604525030609722e-13,0.0,1.5973628669785356e-12,3.6547587872748366e-13,6.334169300181713e-13,1.5943062842138644e-13
629,1,2,1.0,13940.398209019051,1.6502090960492592,0.5994609228603219,ok,,1.6502090960492577,0.8251045480246288,0.8251045480246288,0.5994609228603234,1.6502090960492644,0.5994609228603242,0.8079902440583705,1,6.661338147750939e-15,7.771561172376096e-16,0.0,1.5543122344752192e-15,1.4432899320127035e-15,5.10702591327572e-15,2.220446049250313e-15
630,1,5,1.0,22.219050480673186,0.020140371498717252,0.0050729933071289035,ok,,0.020140371498717335,0.010070185749358668,0.010070185749358668,0.005072993307129181,0.020140371498717242,0.005072993307128901,0.019938908993514665,1,9.367506770274758e-17,2.8015784137025435e-16,0.0,8.326672684688674e-17,2.7755575615628914e-16,1.0408340855860843e-17,2.6020852139652106e-18
631,1,1,1.0,1.0,0.17674475263647216,0.047027759029937596,ok,,0.1767447526364725,0.08837237631823625,0.08837237631823625,0.0470277590299395,0.17674475263647219,0.0470277590299376,0.16200634710228148,1,3.0531133177191805e-16,1.8943180357666733e-15,0.0,3.3306690738754696e-16,1.9012569296705806e-15,2.7755575615628914e-17,6.938893903907228e-18
632,2,2,15987508.167532176,269821.5159015758,0.5609600368528485,0.15874177556490576,ok,,0.5609600353482715,0.2804800176741358,0.2804800176741358,0.15874177539852408,0.5609600365387439,0.1587417754638691,0.3603784370275622,2,1.190472387335717e-09,6.5345034938602e-11,0.0,1.5045769075072712e-09,1.6638168620630722e-10,3.141045201715542e-10,1.0103665126770522e-10
633,5,4,139.2660929015381,1339453.7494494712,1.7223378973124173,0.5258772692760464,ok,,1.7223378973248895,0.8611689486624448,0.8611689486624448,0.5258772692685794,1.7223378972729986,0.5258772692615679,0.5804032043140853,4,5.1890935992560117e-11,7.011502489717714e-12,0.0,1.2472245458639009e-11,7.467026996721415e-12,3.941869053392111e-11,1.4478529486439129e-11
634,2,3,593020.1216332811,990900.8465183419,0.35371165441654984,0.09553889775994293,ok,,0.353711654413023,0.1768558272065115,0.1768558272065115,0.09553889775553515,0.35371165441671903,0.09553889775998636,0.23516918015075577,2,3.696043471279609e-12,4.45121717262964e-12,0.0,3.5268454823267348e-12,4.407779696791181e-12,1.6919798895287386e-13,4.343747583845925e-14
635,5,1,154581.24746617614,1.0,1.1128391974544716,0.37268442479219593,ok,,1.1128391974545124,0.5564195987272562,0.5564195987272562,0.3726844247921006,1.1128391974545424,0.37268442479222436,0.6713753948500781,1,2.9976021664879227e-14,1.237343560944737e-13,0.0,4.085620730620576e-14,9.531264666406969e-14,7.083222897108499e-14,2.842170943040401e-14
636,2,5,489.8764896025925,9297.350099772124,18.175569803353536,8.798903889092522,ok,,18.175570029003218,9.087785014501609,9.087785014501609,8.798903978367122,18.175570754541305,8.798904364686402,0.9999999871608447,2,7.255380864990002e-07,3.8631928056531706e-07,0.0,2.2564968205074365e-07,8.927460015684119e-08,9.511877685497439e-07,4.7559388072215825e-07
637,3,5,7576.3537710248775,4.39118868865247,2.522460235730982,0.9243647576130241,ok,,2.5224602357309585,1.2612301178654792,1.2612301178654792,0.9243647576130387,2.5224602357293193,0.924364757612266,0.8830602869520945,3,1.6391332735565811e-12,7.72715225139109e-13,0.0,2.353672812205332e-14,1.4654943925052066e-14,1.6626700016786344e-12,7.580602812140569e-13
638,4,3,96524530.0616074,2073.868270987456,0.5856510267994699,0.1616916963164341,ok,,0.5856510268625366,0.2928255134312683,0.2928255134312683,0.16169169633711888,0.585651026794615,0.16169169631497077,0.32371707442007785,3,6.792155726742521e-11,2.2148116674003404e-11,0.0,6.306666300304187e-11,2.0684787216396217e-11,4.854894264383347e-12,1.4633294576071876e-12
639,2,1,5248448.083122314,1.0,0.0682584317645204,0.017496420215726876,ok,,0.06825843176462043,0.034129215882310215,0.034129215882310215,0.017496420215719954,0.06825843176475309,0.01749642021578798,0.06598093781018304,1,1.326577736548984e-13,6.802544638695451e-14,0.0,1.000310945187266e-13,6.92154666914746e-15,2.32688868173625e-13,6.110389971780705e-14
640,2,2,20.750666034689477,1.199747425006403,0.6716318805590394,0.19612353640008093,ok,,0.67163188055904,0.33581594027952,0.33581594027952,0.1961235364000813,0.6716318805590402,0.1961235364000812,0.4324887239153654,2,2.220446049250313e-16,8.326672684688674e-17,0.0,5.551115123125783e-16,3.608224830031759e-16,7.771561172376096e-16,2.7755575615628914e-16
641,4,2,52087053.707730316,34012132.956783585,0.617820542144104,0.18618832274869632,ok,,0.6178205438210398,0.3089102719105199,0.3089102719105199,0.1861883228495289,0.6178205425661433,0.18618832289524262,0.45918607358186214,2,1.254896520030968e-09,4.571371059469698e-11,0.0,1.6769358124335554e-09,1.0083259227577912e-10,4.220392924025873e-10,1.465463028704761e-10
642,1,5,1.0,42187713.96549538,0.06449348945361776,0.016509109772116077,ok,,0.06449348933652388,0.03224674466826194,0.03224674466826194,0.01650910968470587,0.06449348945255552,0.016509109771837883,0.06245778184472763,1,1.1603164262741217e-10,8.71320134099296e-11,0.0,1.170938762617979e-10,8.741020754432505e-11,1.0622336343857341e-12,2.781941343954486e-13
643,1,1,1.0,1.0,0.22963674514862747,0.062161589351971115,ok,,0.22963674514862742,0.11481837257431371,0.11481837257431371,0.06216158935197069,0.2296367451486277,0.06216158935197118,0.2051777268836523,1,2.7755575615628914e-16,4.85722573273506e-16,0.0,5.551115123125783e-17,4.2327252813834093e-16,2.220446049250313e-16,6.245004513516506e-17
644,3,3,5022633.1578088775,79855.39164425044,0.39476777775903904,0.10629378563628944,ok,,0.394767777760598,0.197383888880299,0.197383888880299,0.10629378563596514,0.39476777775761257,0.10629378563588468,0.2243150084954983,3,2.985445224368277e-12,8.046341370970822e-14,0.0,1.5589751711786448e-12,3.2429614549300823e-13,1.4264700531896324e-12,4.0475955920271645e-13
645,3,1,270501.2277080632,1.0,0.0007229909230238876,0.00018079672946398368,ok,,0.0007229909230237475,0.00036149546151187373,0.00036149546151187373,0.0001807967294644719,0.0007229909230238692,0.00018079672946397907,0.0007227296280615708,1,1.2175590397012215e-16,4.92824097503286e-16,0.0,1.4018734090237572e-16,4.882162382702226e-16,1.8431436932253575e-17,4.607859233063394e-18
