low_gc_edge,high_gc_edge,gc_delta,h_high_minus_low,cs_low_minus_high,predicted_cs_sign,discovery_observed_reversal
000001.SS+399001.SZ->^N225+^STOXX50E,^GSPC+^STI->^DJI+^N225,0.00012577552886483545,0.7279016162542021,-2.5061826437597443e-05,1,0
000001.SS+399001.SZ->^N225+^STOXX50E,399001.SZ+IMOEX.ME->^N225+^STOXX50E,0.00013691630907786134,0.8388706276451001,-2.6842370047972745e-05,1,0
000001.SS+399001.SZ->^N225+^STOXX50E,^AXJO+^STOXX50E->^GSPC+^KS11,0.00015979417996447864,0.5465556702742795,-3.529210661407274e-05,1,0
000001.SS+399001.SZ->^N225+^STOXX50E,399001.SZ+^KS11->^GSPC+^N100,0.0001604387166196375,0.31908162499318504,-3.755505058829862e-05,1,0
000001.SS+399001.SZ->^N225+^STOXX50E,^N225+^STI->^AXJO+^HSI,0.0002080183493760046,0.6767039242493577,-4.6222207548682944e-05,1,0
000001.SS+399001.SZ->^N225+^STOXX50E,^KS11+^N100->^DJI+^HSI,0.00023046664524173366,0.5448921499906629,-5.30990720403802e-05,1,0
000001.SS+399001.SZ->^N225+^STOXX50E,000001.SS+^STI->IMOEX.ME+^AXJO,0.0002386688924325142,0.4407747921399312,-5.6136223446961054e-05,1,0
000001.SS+399001.SZ->^N225+^STOXX50E,000001.SS+^KS11->^AXJO+^GSPC,0.00025405045135329374,0.6121388672493507,-5.840707482843285e-05,1,0
000001.SS+399001.SZ->^N225+^STOXX50E,^AXJO+^IXIC->^DJI+^NZ50,0.0002651970691900374,0.32366337818972246,-6.391610480290444e-05,1,0
^AXJO+^KS11->^DJI+^HSI,IMOEX.ME+^STI->^AXJO+^N100,9.56938530549678e-06,0.3729718699482156,9.592129403233896e-07,1,1
^AXJO+^KS11->^DJI+^HSI,IMOEX.ME+^AXJO->^DJI+^STI,1.9800729475605294e-05,0.7523140832214681,1.8189231730542793e-06,1,1
^AXJO+^KS11->^DJI+^HSI,^AXJO+^N225->^GSPC+^STI,5.016646475297648e-05,0.37072417093844173,-9.291662732952097e-06,1,0
^AXJO+^KS11->^DJI+^HSI,^GSPC+^STI->^DJI+^N225,0.00011681539891839066,0.7643057475099184,-2.247102323067133e-05,1,0
^AXJO+^KS11->^DJI+^HSI,399001.SZ+IMOEX.ME->^N225+^STOXX50E,0.00012795617913141655,0.8752747589008164,-2.425156684104663e-05,1,0
^AXJO+^KS11->^DJI+^HSI,^AXJO+^STOXX50E->^GSPC+^KS11,0.00015083405001803385,0.5829598015299958,-3.2701303407146626e-05,1,0
^AXJO+^KS11->^DJI+^HSI,399001.SZ+^KS11->^GSPC+^N100,0.0001514785866731927,0.3554857562489013,-3.496424738137251e-05,1,0
^AXJO+^KS11->^DJI+^HSI,^N225+^STI->^AXJO+^HSI,0.0001990582194295598,0.713108055505074,-4.363140434175683e-05,1,0
^AXJO+^KS11->^DJI+^HSI,^KS11+^N100->^DJI+^HSI,0.00022150651529528886,0.5812962812463792,-5.0508268833454086e-05,1,0
^AXJO+^KS11->^DJI+^HSI,000001.SS+^STI->IMOEX.ME+^AXJO,0.00022970876248606942,0.47717892339564744,-5.354542024003494e-05,1,0
^AXJO+^KS11->^DJI+^HSI,000001.SS+^KS11->^AXJO+^GSPC,0.00024509032140684894,0.648542998505067,-5.5816271621506736e-05,1,0
^AXJO+^KS11->^DJI+^HSI,^AXJO+^IXIC->^DJI+^NZ50,0.0002562369392435926,0.36006750944543864,-6.132530159597832e-05,1,0
IMOEX.ME+^STI->^AXJO+^N100,IMOEX.ME+^KS11->^DJI+^N225,7.986447975838473e-06,-0.4657740129043778,-6.232502117362992e-06,-1,0
IMOEX.ME+^STI->^AXJO+^N100,^HSI+^KS11->399001.SZ+^N100,9.39793205034789e-06,-0.40344849571933755,-6.0242583011524756e-06,-1,0
IMOEX.ME+^STI->^AXJO+^N100,IMOEX.ME+^AXJO->^DJI+^STI,1.0231344170108514e-05,0.37934221327325246,8.597102327308898e-07,1,1
IMOEX.ME+^STI->^AXJO+^N100,^N225+^STI->399001.SZ+^AXJO,1.0842975754599138e-05,-0.2696766412264353,-5.176684194352181e-06,-1,0
IMOEX.ME+^STI->^AXJO+^N100,^AXJO+^STOXX50E->^IXIC+^N100,1.4775593523808084e-05,-0.3850895434382853,-7.215739773500356e-06,-1,0
IMOEX.ME+^STI->^AXJO+^N100,^GSPC+^STI->^DJI+^N225,0.00010724601361289388,0.3913338775617028,-2.343023617099472e-05,1,0
IMOEX.ME+^STI->^AXJO+^N100,^NZ50+^STOXX50E->000001.SS+^DJI,0.00011726249995192006,-0.4658247250490247,-3.3837431002021936e-05,-1,0
IMOEX.ME+^STI->^AXJO+^N100,399001.SZ+IMOEX.ME->^N225+^STOXX50E,0.00011838679382591977,0.5023028889526008,-2.521077978137002e-05,1,0
IMOEX.ME+^STI->^AXJO+^N100,000001.SS+IMOEX.ME->^GSPC+^N100,0.0001373194491023355,-0.44381652530123983,-3.870119374658858e-05,-1,0
IMOEX.ME+^STI->^AXJO+^N100,000001.SS+399001.SZ->^N100+^N225,0.00015853171387547604,-0.3859934617139795,-4.3524148286027634e-05,-1,0
IMOEX.ME+^STI->^AXJO+^N100,^NZ50+^STI->000001.SS+^STOXX50E,0.00016221732544252632,-0.39449966701359174,-4.453363981664002e-05,-1,0
IMOEX.ME+^STI->^AXJO+^N100,000001.SS+^STI->IMOEX.ME+^STOXX50E,0.0001652460273966483,-0.46519609676640616,-4.595353575892816e-05,-1,0
IMOEX.ME+^STI->^AXJO+^N100,^NZ50+^STI->000001.SS+IMOEX.ME,0.00016839317946448773,-0.3310046389744365,-4.550470213150748e-05,-1,0
IMOEX.ME+^STI->^AXJO+^N100,000001.SS+399001.SZ->IMOEX.ME+^N100,0.0001742006096137061,-0.3075581953659603,-4.675330074506434e-05,-1,0
IMOEX.ME+^STI->^AXJO+^N100,^N225+^STI->^AXJO+^HSI,0.00018948883412406303,0.3401361855568583,-4.459061728208022e-05,1,0
IMOEX.ME+^STI->^AXJO+^N100,000001.SS+^KS11->^AXJO+^GSPC,0.00023552093610135216,0.2755711285568514,-5.6775484561830125e-05,1,0
IMOEX.ME+^STI->^AXJO+^N100,000001.SS+399001.SZ->IMOEX.ME+^STOXX50E,0.00024227639325502537,-0.3331313939139701,-6.41772714075374e-05,-1,0
IMOEX.ME+^STI->^AXJO+^N100,000001.SS+^KS11->IMOEX.ME+^STOXX50E,0.0002828685859981306,-0.2750809831806887,-7.387887515282378e-05,-1,0
IMOEX.ME+^STI->^AXJO+^N100,^HSI+^N225->^AXJO+^NZ50,0.0003050054396602775,-0.4576045255055861,-8.119110798129837e-05,-1,0
IMOEX.ME+^STI->^AXJO+^N100,^AXJO+^IXIC->^GSPC+^STOXX50E,0.0003059573577708363,0.4695420687766084,-7.266895927655632e-05,1,0
IMOEX.ME+^KS11->^DJI+^N225,IMOEX.ME+^AXJO->^DJI+^STI,2.2448961942700407e-06,0.8451162261776303,7.0922123500938815e-06,1,1
IMOEX.ME+^KS11->^DJI+^N225,^AXJO+^N225->^GSPC+^STI,3.261063147164123e-05,0.46352631389460397,-4.018373555912495e-06,1,0
IMOEX.ME+^KS11->^DJI+^N225,^GSPC+^STI->^DJI+^N225,9.92595656370554e-05,0.8571078904660806,-1.7197734053631727e-05,1,0
IMOEX.ME+^KS11->^DJI+^N225,399001.SZ+IMOEX.ME->^N225+^STOXX50E,0.0001104003458500813,0.9680769018569786,-1.8978277664007028e-05,1,0
IMOEX.ME+^KS11->^DJI+^N225,^AXJO+^STOXX50E->^GSPC+^KS11,0.0001332782167366986,0.675761944486158,-2.7428014230107024e-05,1,0
IMOEX.ME+^KS11->^DJI+^N225,399001.SZ+^KS11->^GSPC+^N100,0.00013392275339185744,0.4482878992050635,-2.9690958204332905e-05,1,0
IMOEX.ME+^KS11->^DJI+^N225,^N225+^STI->^AXJO+^HSI,0.00018150238614822456,0.8059101984612361,-3.835811516471723e-05,1,0
IMOEX.ME+^KS11->^DJI+^N225,^KS11+^NZ50->^N225+^STI,0.00019156583698887175,0.3499412945941241,-4.51351753907505e-05,1,0
IMOEX.ME+^KS11->^DJI+^N225,^KS11+^N100->^DJI+^HSI,0.0002039506820139536,0.6740984242025414,-4.523497965641448e-05,1,0
IMOEX.ME+^KS11->^DJI+^N225,000001.SS+^STI->IMOEX.ME+^AXJO,0.00021215292920473416,0.5699810663518097,-4.827213106299534e-05,1,0
IMOEX.ME+^KS11->^DJI+^N225,000001.SS+^KS11->^AXJO+^GSPC,0.0002275344881255137,0.7413451414612292,-5.0542982444467133e-05,1,0
IMOEX.ME+^KS11->^DJI+^N225,^AXJO+^IXIC->^DJI+^NZ50,0.00023868110596225733,0.4528696524016009,-5.605201241893872e-05,1,0
IMOEX.ME+^KS11->^DJI+^N225,^AXJO+^IXIC->^GSPC+^STOXX50E,0.00029797090979499785,0.9353160816809862,-6.643645715919333e-05,1,0
IMOEX.ME+^KS11->^DJI+^N225,399001.SZ+^NZ50->^N100+^STOXX50E,0.000301000905345461,0.9252302833403012,-6.729361296989572e-05,1,0
^HSI+^KS11->399001.SZ+^N100,IMOEX.ME+^AXJO->^DJI+^STI,8.334121197606237e-07,0.7827907089925901,6.883968533883365e-06,1,1
^HSI+^KS11->399001.SZ+^N100,^AXJO+^N225->^GSPC+^STI,3.119914739713181e-05,0.4012007967095637,-4.2266173721230114e-06,1,0
^HSI+^KS11->399001.SZ+^N100,^GSPC+^STI->^DJI+^N225,9.784808156254599e-05,0.7947823732810404,-1.7405977869842243e-05,1,0
^HSI+^KS11->399001.SZ+^N100,399001.SZ+IMOEX.ME->^N225+^STOXX50E,0.00010898886177557188,0.9057513846719384,-1.9186521480217544e-05,1,0
^HSI+^KS11->399001.SZ+^N100,^AXJO+^STOXX50E->^GSPC+^KS11,0.00013186673266218918,0.6134364273011178,-2.763625804631754e-05,1,0
^HSI+^KS11->399001.SZ+^N100,399001.SZ+^KS11->^GSPC+^N100,0.00013251126931734802,0.38596238202002325,-2.989920202054342e-05,1,0
^HSI+^KS11->399001.SZ+^N100,^N225+^STI->^AXJO+^HSI,0.00018009090207371514,0.7435846812761959,-3.8566358980927744e-05,1,0
^HSI+^KS11->399001.SZ+^N100,^KS11+^NZ50->^N225+^STI,0.00019015435291436233,0.28761577740908384,-4.534341920696102e-05,1,0
^HSI+^KS11->399001.SZ+^N100,^KS11+^N100->^DJI+^HSI,0.0002025391979394442,0.6117729070175012,-4.5443223472625e-05,1,0
^HSI+^KS11->399001.SZ+^N100,000001.SS+^STI->IMOEX.ME+^AXJO,0.00021074144513022475,0.5076555491667695,-4.8480374879205854e-05,1,0
^HSI+^KS11->399001.SZ+^N100,000001.SS+^KS11->^AXJO+^GSPC,0.00022612300405100427,0.679019624276189,-5.075122626067765e-05,1,0
^HSI+^KS11->399001.SZ+^N100,^AXJO+^IXIC->^DJI+^NZ50,0.00023726962188774792,0.3905441352165606,-5.6260256235149235e-05,1,0
^HSI+^KS11->399001.SZ+^N100,^AXJO+^IXIC->^GSPC+^STOXX50E,0.00029655942572048843,0.872990564495946,-6.664470097540384e-05,1,0
^HSI+^KS11->399001.SZ+^N100,399001.SZ+^NZ50->^N100+^STOXX50E,0.00029958942127095156,0.862904766155261,-6.750185678610623e-05,1,0
IMOEX.ME+^AXJO->^DJI+^STI,^N225+^STI->399001.SZ+^AXJO,6.116315844906239e-07,-0.6490188544996878,-6.036394427083071e-06,-1,0
IMOEX.ME+^AXJO->^DJI+^STI,^AXJO+^STOXX50E->^IXIC+^N100,4.54424935369957e-06,-0.7644317567115377,-8.075450006231246e-06,-1,0
IMOEX.ME+^AXJO->^DJI+^STI,^AXJO+^N225->^GSPC+^STI,3.0365735277371186e-05,-0.3815899122830263,-1.1110585906006377e-05,-1,0
IMOEX.ME+^AXJO->^DJI+^STI,^N225+^STI->000001.SS+IMOEX.ME,0.00010208259602251246,-0.5959884969941817,-3.1155562420281946e-05,-1,0
IMOEX.ME+^AXJO->^DJI+^STI,^NZ50+^STOXX50E->000001.SS+^DJI,0.00010703115578181155,-0.8451669383222772,-3.4697141234752826e-05,-1,0
IMOEX.ME+^AXJO->^DJI+^STI,^HSI+^KS11->000001.SS+^AXJO,0.00012288340460031577,-0.6067063492017153,-3.650240125800241e-05,-1,0
IMOEX.ME+^AXJO->^DJI+^STI,000001.SS+IMOEX.ME->^GSPC+^N100,0.000127088104932227,-0.8231587385744923,-3.956090397931947e-05,-1,0
IMOEX.ME+^AXJO->^DJI+^STI,399001.SZ+^KS11->^GSPC+^N100,0.0001316778571975874,-0.39682832697256676,-3.6783170554426786e-05,-1,0
IMOEX.ME+^AXJO->^DJI+^STI,000001.SS+399001.SZ->^N100+^N225,0.00014830036970536753,-0.765335674987232,-4.4383858518758524e-05,-1,0
IMOEX.ME+^AXJO->^DJI+^STI,^NZ50+^STI->000001.SS+^STOXX50E,0.0001519859812724178,-0.7738418802868442,-4.539335004937091e-05,-1,0
IMOEX.ME+^AXJO->^DJI+^STI,000001.SS+^STI->IMOEX.ME+^STOXX50E,0.00015501468322653977,-0.8445383100396586,-4.681324599165905e-05,-1,0
IMOEX.ME+^AXJO->^DJI+^STI,^NZ50+^STI->000001.SS+IMOEX.ME,0.00015816183529437922,-0.710346852247689,-4.636441236423837e-05,-1,0
IMOEX.ME+^AXJO->^DJI+^STI,000001.SS+399001.SZ->IMOEX.ME+^N100,0.00016396926544359758,-0.6869004086392128,-4.761301097779523e-05,-1,0
IMOEX.ME+^AXJO->^DJI+^STI,^KS11+^NZ50->^N225+^STI,0.0001893209407946017,-0.4951749315835062,-5.222738774084438e-05,-1,0
IMOEX.ME+^AXJO->^DJI+^STI,^STI+^STOXX50E->000001.SS+^N100,0.00020011028428257305,-0.6359043551713319,-5.626049298968622e-05,-1,0
IMOEX.ME+^AXJO->^DJI+^STI,000001.SS+^STI->IMOEX.ME+^AXJO,0.00020990803301046412,-0.2751351598258206,-5.536434341308922e-05,-1,0
IMOEX.ME+^AXJO->^DJI+^STI,000001.SS+399001.SZ->IMOEX.ME+^STOXX50E,0.00023204504908491685,-0.7124736071872226,-6.503698164026829e-05,-1,0
IMOEX.ME+^AXJO->^DJI+^STI,^AXJO+^IXIC->^DJI+^NZ50,0.0002364362097679873,-0.3922465737760294,-6.31442247690326e-05,-1,0
IMOEX.ME+^AXJO->^DJI+^STI,000001.SS+^KS11->IMOEX.ME+^STOXX50E,0.00027263724182802207,-0.6544231964539411,-7.473858538555467e-05,-1,0
IMOEX.ME+^AXJO->^DJI+^STI,^HSI+^N225->^AXJO+^NZ50,0.000294774095490169,-0.8369467387788385,-8.205081821402926e-05,-1,0
^N225+^STI->399001.SZ+^AXJO,^AXJO+^N225->^GSPC+^STI,2.9754103692880562e-05,0.26742894221666147,-5.074191478923306e-06,1,0
^N225+^STI->399001.SZ+^AXJO,^GSPC+^STI->^DJI+^N225,9.640303785829474e-05,0.6610105187881381,-1.8253551976642537e-05,1,0
^N225+^STI->399001.SZ+^AXJO,399001.SZ+IMOEX.ME->^N225+^STOXX50E,0.00010754381807132063,0.7719795301790361,-2.003409558701784e-05,1,0
^N225+^STI->399001.SZ+^AXJO,^AXJO+^STOXX50E->^GSPC+^KS11,0.00013042168895793793,0.4796645728082155,-2.8483832153117835e-05,1,0
^N225+^STI->399001.SZ+^AXJO,^N225+^STI->^AXJO+^HSI,0.0001786458583694639,0.6098128267832936,-3.941393308772804e-05,1,0
^N225+^STI->399001.SZ+^AXJO,^KS11+^N100->^DJI+^HSI,0.00020109415423519295,0.4780010525245989,-4.6290797579425294e-05,1,0
^N225+^STI->399001.SZ+^AXJO,000001.SS+^STI->IMOEX.ME+^AXJO,0.0002092964014259735,0.3738836946738672,-4.932794898600615e-05,1,0
^N225+^STI->399001.SZ+^AXJO,000001.SS+^KS11->^AXJO+^GSPC,0.00022467796034675303,0.5452477697832867,-5.1598800367477944e-05,1,0
^N225+^STI->399001.SZ+^AXJO,^AXJO+^IXIC->^GSPC+^STOXX50E,0.0002951143820162372,0.7392187100030437,-6.749227508220414e-05,1,0
^N225+^STI->399001.SZ+^AXJO,399001.SZ+^NZ50->^N100+^STOXX50E,0.0002981443775667003,0.7291329116623587,-6.834943089290653e-05,1,0
^AXJO+^STOXX50E->^IXIC+^N100,^AXJO+^N225->^GSPC+^STI,2.5821485923671617e-05,0.38284184442851144,-3.0351358997751307e-06,1,0
^AXJO+^STOXX50E->^IXIC+^N100,^GSPC+^STI->^DJI+^N225,9.247042008908579e-05,0.7764234209999881,-1.6214496397494362e-05,1,0
^AXJO+^STOXX50E->^IXIC+^N100,399001.SZ+IMOEX.ME->^N225+^STOXX50E,0.00010361120030211168,0.887392432390886,-1.7995040007869664e-05,1,0
^AXJO+^STOXX50E->^IXIC+^N100,^AXJO+^STOXX50E->^GSPC+^KS11,0.00012648907118872899,0.5950774750200655,-2.644477657396966e-05,1,0
^AXJO+^STOXX50E->^IXIC+^N100,399001.SZ+^KS11->^GSPC+^N100,0.00012713360784388783,0.367603429738971,-2.870772054819554e-05,1,0
^AXJO+^STOXX50E->^IXIC+^N100,^N225+^STI->^AXJO+^HSI,0.00017471324060025495,0.7252257289951436,-3.737487750857986e-05,1,0
^AXJO+^STOXX50E->^IXIC+^N100,^KS11+^NZ50->^N225+^STI,0.00018477669144090214,0.26925682512803156,-4.4151937734613136e-05,1,0
^AXJO+^STOXX50E->^IXIC+^N100,^KS11+^N100->^DJI+^HSI,0.000197161536465984,0.5934139547364489,-4.425174200027712e-05,1,0
^AXJO+^STOXX50E->^IXIC+^N100,000001.SS+^STI->IMOEX.ME+^AXJO,0.00020536378365676455,0.48929659688571714,-4.728889340685797e-05,1,0
^AXJO+^STOXX50E->^IXIC+^N100,000001.SS+^KS11->^AXJO+^GSPC,0.00022074534257754408,0.6606606719951367,-4.955974478832977e-05,1,0
^AXJO+^STOXX50E->^IXIC+^N100,^AXJO+^IXIC->^DJI+^NZ50,0.00023189196041428772,0.37218518293550834,-5.5068774762801354e-05,1,0
^AXJO+^STOXX50E->^IXIC+^N100,^AXJO+^IXIC->^GSPC+^STOXX50E,0.00029118176424702824,0.8546316122148937,-6.545321950305596e-05,1,0
^AXJO+^STOXX50E->^IXIC+^N100,399001.SZ+^NZ50->^N100+^STOXX50E,0.00029421175979749137,0.8445458138742087,-6.631037531375835e-05,1,0
^AXJO+^N225->^GSPC+^STI,^GSPC+^STI->^DJI+^N225,6.664893416541418e-05,0.39358157657147663,-1.3179360497719231e-05,1,0
^AXJO+^N225->^GSPC+^STI,^NZ50+^STOXX50E->000001.SS+^DJI,7.666542050444036e-05,-0.4635770260392509,-2.358655532874645e-05,-1,0
^AXJO+^N225->^GSPC+^STI,399001.SZ+IMOEX.ME->^N225+^STOXX50E,7.778971437844007e-05,0.5045505879623746,-1.4959904108094533e-05,1,0
^AXJO+^N225->^GSPC+^STI,000001.SS+IMOEX.ME->^GSPC+^N100,9.672236965485581e-05,-0.441568826291466,-2.845031807331309e-05,-1,0
^AXJO+^N225->^GSPC+^STI,000001.SS+399001.SZ->^N100+^N225,0.00011793463442799634,-0.3837457627042057,-3.327327261275215e-05,-1,0
^AXJO+^N225->^GSPC+^STI,^NZ50+^STI->000001.SS+^STOXX50E,0.00012162024599504662,-0.3922519680038179,-3.428276414336453e-05,-1,0
^AXJO+^N225->^GSPC+^STI,000001.SS+^STI->IMOEX.ME+^STOXX50E,0.0001246489479491686,-0.4629483977566323,-3.570266008565267e-05,-1,0
^AXJO+^N225->^GSPC+^STI,^NZ50+^STI->000001.SS+IMOEX.ME,0.00012779610001700803,-0.32875693996466265,-3.525382645823199e-05,-1,0
^AXJO+^N225->^GSPC+^STI,000001.SS+399001.SZ->IMOEX.ME+^N100,0.0001336035301662264,-0.30531049635618646,-3.6502425071788854e-05,-1,0
^AXJO+^N225->^GSPC+^STI,^N225+^STI->^AXJO+^HSI,0.00014889175467658333,0.34238388456663216,-3.433974160880473e-05,1,0
^AXJO+^N225->^GSPC+^STI,000001.SS+^KS11->^AXJO+^GSPC,0.00019492385665387246,0.27781882756662524,-4.652460888855464e-05,1,0
^AXJO+^N225->^GSPC+^STI,000001.SS+399001.SZ->IMOEX.ME+^STOXX50E,0.00020167931380754567,-0.3308836949041963,-5.3926395734261914e-05,-1,0
^AXJO+^N225->^GSPC+^STI,000001.SS+^KS11->IMOEX.ME+^STOXX50E,0.00024227150655065088,-0.27283328417091485,-6.36279994795483e-05,-1,0
^AXJO+^N225->^GSPC+^STI,^HSI+^N225->^AXJO+^NZ50,0.0002644083602127978,-0.4553568264958123,-7.094023230802288e-05,-1,0
^AXJO+^N225->^GSPC+^STI,^AXJO+^IXIC->^GSPC+^STOXX50E,0.0002653602783233566,0.47178976778638226,-6.241808360328083e-05,1,0
^AXJO+^N225->^GSPC+^STI,399001.SZ+^NZ50->^N100+^STOXX50E,0.00026839027387381975,0.46170396944569725,-6.327523941398322e-05,1,0
^AXJO+^N225->^GSPC+^STI,IMOEX.ME+^AXJO->000001.SS+^GSPC,0.00028949045269754947,0.35844763976626015,-6.955969487700128e-05,1,0
^GSPC+^STI->^DJI+^N225,^N225+^STI->000001.SS+IMOEX.ME,5.0679265797271e-06,-0.607980161282632,-6.865616016556338e-06,-1,0
^GSPC+^STI->^DJI+^N225,^NZ50+^STOXX50E->000001.SS+^DJI,1.0016486339026187e-05,-0.8571586026107275,-1.0407194831027217e-05,-1,0
^GSPC+^STI->^DJI+^N225,^HSI+^KS11->000001.SS+^AXJO,2.586873515753041e-05,-0.6186980134901656,-1.22124548542768e-05,-1,0
^GSPC+^STI->^DJI+^N225,000001.SS+IMOEX.ME->^GSPC+^N100,3.0073435489441636e-05,-0.8351504028629426,-1.527095757559386e-05,-1,0
^GSPC+^STI->^DJI+^N225,399001.SZ+^KS11->^GSPC+^N100,3.466318775480204e-05,-0.4088199912610171,-1.2493224150701178e-05,-1,0
^GSPC+^STI->^DJI+^N225,000001.SS+399001.SZ->^N100+^N225,5.128570026258217e-05,-0.7773273392756823,-2.0093912115032916e-05,-1,0
^GSPC+^STI->^DJI+^N225,^NZ50+^STI->000001.SS+^STOXX50E,5.497131182963244e-05,-0.7858335445752945,-2.11034036456453e-05,-1,0
^GSPC+^STI->^DJI+^N225,000001.SS+^STI->IMOEX.ME+^STOXX50E,5.800001378375441e-05,-0.856529974328109,-2.252329958793344e-05,-1,0
^GSPC+^STI->^DJI+^N225,^NZ50+^STI->000001.SS+IMOEX.ME,6.114716585159385e-05,-0.7223385165361393,-2.207446596051276e-05,-1,0
^GSPC+^STI->^DJI+^N225,000001.SS+399001.SZ->IMOEX.ME+^N100,6.695459600081222e-05,-0.6988920729276631,-2.3323064574069623e-05,-1,0
^GSPC+^STI->^DJI+^N225,^KS11+^NZ50->^N225+^STI,9.230627135181635e-05,-0.5071665958719564,-2.7937441337118774e-05,-1,0
^GSPC+^STI->^DJI+^N225,^STI+^STOXX50E->000001.SS+^N100,0.00010309561483978769,-0.6478960194597823,-3.197054658596061e-05,-1,0
^GSPC+^STI->^DJI+^N225,000001.SS+^STI->IMOEX.ME+^AXJO,0.00011289336356767876,-0.28712682411427093,-3.107439700936361e-05,-1,0
^GSPC+^STI->^DJI+^N225,000001.SS+399001.SZ->IMOEX.ME+^STOXX50E,0.0001350303796421315,-0.724465271475673,-4.074703523654268e-05,-1,0
^GSPC+^STI->^DJI+^N225,^AXJO+^IXIC->^DJI+^NZ50,0.00013942154032520193,-0.4042382380644797,-3.885427836530699e-05,-1,0
^GSPC+^STI->^DJI+^N225,000001.SS+^KS11->IMOEX.ME+^STOXX50E,0.0001756225723852367,-0.6664148607423914,-5.0448638981829066e-05,-1,0
^GSPC+^STI->^DJI+^N225,^HSI+^N225->^AXJO+^NZ50,0.0001977594260473836,-0.8489384030672888,-5.776087181030365e-05,-1,0
^GSPC+^STI->^DJI+^N225,000001.SS+^KS11->IMOEX.ME+^N100,0.00022203035670997906,-0.5988419705347963,-6.152143872102537e-05,-1,0
^GSPC+^STI->^DJI+^N225,^N100+^N225->^GSPC+^STI,0.00022628554177472893,-0.4233687643608578,-6.0930246537808236e-05,-1,0
^GSPC+^STI->^DJI+^N225,^AXJO+^KS11->399001.SZ+^IXIC,0.00024238555820943475,-0.38226810130061994,-6.459802173863988e-05,-1,0
^GSPC+^STI->^DJI+^N225,^GSPC+^STOXX50E->399001.SZ+^IXIC,0.00025755143748540377,-0.7602498903083448,-7.202229516919262e-05,-1,0
^GSPC+^STI->^DJI+^N225,000001.SS+^N225->IMOEX.ME+^STOXX50E,0.0002590416909953319,-0.6427476380296729,-7.127868325421073e-05,-1,0
^GSPC+^STI->^DJI+^N225,000001.SS+^AXJO->^GSPC+^IXIC,0.0002676581009168899,-0.6719380359936222,-7.373188656427214e-05,-1,0
^GSPC+^STI->^DJI+^N225,^KS11+^STI->^IXIC+^N100,0.00026778217945278016,-0.527120376680652,-7.238120646717566e-05,-1,0
^GSPC+^STI->^DJI+^N225,^HSI+^NZ50->^AXJO+^DJI,0.00026899866443841347,-0.8116131122823729,-7.540342733120334e-05,-1,0
^GSPC+^STI->^DJI+^N225,399001.SZ+^N225->^KS11+^STI,0.0002772040285492494,-0.5787625186347702,-7.525116290255183e-05,-1,0
^GSPC+^STI->^DJI+^N225,399001.SZ+^AXJO->IMOEX.ME+^N100,0.0002893553349778699,-0.3745442745620773,-7.636222053488979e-05,-1,0
^GSPC+^STI->^DJI+^N225,000001.SS+399001.SZ->^AXJO+^STI,0.0002952569764076429,-0.6282918946346012,-8.028043946458003e-05,-1,0
^GSPC+^STI->^DJI+^N225,000001.SS+^KS11->^DJI+^N100,0.00030270540963428516,-0.27837925769901395,-7.880466675946668e-05,-1,0
^GSPC+^STI->^DJI+^N225,^IXIC+^KS11->^DJI+^NZ50,0.0003027731952869317,-0.8558155634115544,-8.435920239214471e-05,-1,0
^N225+^STI->000001.SS+IMOEX.ME,399001.SZ+IMOEX.ME->^N225+^STOXX50E,6.0728536332987915e-06,0.71894917267353,5.085072406181036e-06,1,1
^N225+^STI->000001.SS+IMOEX.ME,^AXJO+^STOXX50E->^GSPC+^KS11,2.8950724519916093e-05,0.4266342153027094,-3.36466415991896e-06,1,0
^N225+^STI->000001.SS+IMOEX.ME,^N225+^STI->^AXJO+^HSI,7.717489393144206e-05,0.5567824692777875,-1.4294765094529163e-05,1,0
^N225+^STI->000001.SS+IMOEX.ME,^KS11+^N100->^DJI+^HSI,9.962318979717111e-05,0.4249706950190928,-2.117162958622642e-05,1,0
^N225+^STI->000001.SS+IMOEX.ME,000001.SS+^STI->IMOEX.ME+^AXJO,0.00010782543698795166,0.32085333716836106,-2.4208780992807273e-05,1,0
^N225+^STI->000001.SS+IMOEX.ME,000001.SS+^KS11->^AXJO+^GSPC,0.0001232069959087312,0.4922174122777806,-2.647963237427907e-05,1,0
^N225+^STI->000001.SS+IMOEX.ME,^AXJO+^IXIC->^GSPC+^STOXX50E,0.00019364341757821535,0.6861883524975376,-4.237310708900526e-05,1,0
^N225+^STI->000001.SS+IMOEX.ME,399001.SZ+^NZ50->^N100+^STOXX50E,0.00019667341312867848,0.6761025541568526,-4.323026289970765e-05,1,0
^N225+^STI->000001.SS+IMOEX.ME,IMOEX.ME+^AXJO->000001.SS+^GSPC,0.0002177735919524082,0.5728462244774155,-4.951471836272571e-05,1,0
^N225+^STI->000001.SS+IMOEX.ME,^HSI+^STI->^GSPC+^IXIC,0.00022452666073036198,0.4283859297576399,-5.258483691266769e-05,1,0
^N225+^STI->000001.SS+IMOEX.ME,^KS11+^STI->^HSI+^NZ50,0.00023586963584421028,0.6501575355882334,-5.333213334306024e-05,1,0
^N225+^STI->000001.SS+IMOEX.ME,000001.SS+^KS11->^DJI+^N100,0.00029763748305455806,0.32960090358361804,-7.193905074291034e-05,1,0
